self.step_no	last_rec.is_hi	last_rec.is_hi_is_random	last_rec.d_sum	last_rec.d_sqr_sum	last_rec.n	self.evaluation_start_index	n[0]	n[1]	s[0]	s[1]	s2[0]	s2[1]	decision	p_value	d0	d1	math.sqrt(s0)	math.sqrt(s1)
8158	True	False	-0.3894829750061035	0.17727769386897307	10	4086	2036	2036	2.5480347871780396	-2.773152232170105	1011.7830412788385	1022.0142651679018	0	0.45305108187439536	0.0012514905634469743	-0.0013620590531287352	0.015626867144658017	0.015705674146483925
8159	True	True	0.10528373718261719	0.5904195334018141	10	4086	2036	2037	2.5480347871780396	-2.667868494987488	1011.7830412788385	1022.025349833217	None	None	None	None	None	None
8160	False	False	0.9326069355010986	0.5061179519223629	10	4086	2037	2037	3.480641722679138	-2.667868494987488	1012.6527969749834	1022.025349833217	0	0.4458052840934731	0.001708709731310328	-0.0013097047103522276	0.015625884383597587	0.0156980493579713
8161	True	True	-0.3153902292251587	0.7255756250505243	10	4086	2037	2038	3.480641722679138	-2.9832587242126465	1012.6527969749834	1022.1248208299075	None	None	None	None	None	None
8162	False	False	-0.08186542987823486	0.30102892316666896	10	4086	2038	2038	3.3987762928009033	-2.9832587242126465	1012.6594989235925	1022.1248208299075	0	0.44376181504354567	0.0016677018119729654	-0.0014638168421063035	0.015618269073492452	0.01569110162751773
8163	True	True	0.3101663589477539	0.3576584453344651	10	4086	2038	2039	3.3987762928009033	-2.6730923652648926	1012.6594989235925	1022.2210240001305	None	None	None	None	None	None
8164	False	False	-0.3172266483306885	0.36217540663690784	10	4086	2039	2039	3.081549644470215	-2.6730923652648926	1012.7601316700036	1022.2210240001305	0	0.44926127551110134	0.0015113043866945635	-0.0013109820329891577	0.015611390852157124	0.015684148920832402
8165	True	True	0.11809587478637695	0.26179377254311476	10	4086	2039	2040	3.081549644470215	-2.5549964904785156	1012.7601316700036	1022.234970635772	None	None	None	None	None	None
8166	False	False	0.8931150436401367	0.41780012496235486	10	4086	2040	2040	3.9746646881103516	-2.5549964904785156	1013.5577861511799	1022.234970635772	0	0.44248401791766273	0.0019483650431913488	-0.001252449260038488	0.01560985616742528	0.015676568001698466
8167	True	True	0.02065432071685791	0.41818261874409757	10	4086	2040	2041	3.9746646881103516	-2.5343421697616577	1013.5577861511799	1022.2353972367364	None	None	None	None	None	None
8168	False	False	-0.8136621713638306	0.5715565722454272	10	4086	2041	2041	3.161002516746521	-2.5343421697616577	1014.2198322802883	1022.2353972367364	0	0.44979938340646264	0.0015487518455396968	-0.0012417159087514246	0.015607322880866378	0.01566888896832516
8169	False	True	0.40971696376800537	0.36003084302099353	10	4086	2042	2041	3.5707194805145264	-2.5343421697616577	1014.3877002706874	1022.2353972367364	None	None	None	None	None	None
8170	True	False	-0.1336425542831421	0.25043434147066534	10	4086	2042	2042	3.5707194805145264	-2.6679847240448	1014.3877002706874	1022.2532575690516	0	0.44504159586673975	0.0017486383352176916	-0.001306554713048384	0.015600958423599324	0.015661348002061783
8171	False	True	0.8674510717391968	0.3935005656299353	10	4086	2043	2042	4.438170552253723	-2.6679847240448	1015.140171632549	1022.2532575690516	None	None	None	None	None	None
8172	True	False	-0.9306250810623169	0.4059662383986762	10	4086	2043	2043	4.438170552253723	-3.5986098051071167	1015.140171632549	1023.1193206105538	0	0.42937752954163677	0.002172379124940638	-0.0017614340700475362	0.015599076666006568	0.015660288028312475
8173	False	True	-0.47835981845855713	0.37032265504088	10	4086	2044	2043	3.959810733795166	-3.5986098051071167	1015.3689997484648	1023.1193206105538	None	None	None	None	None	None
8174	True	False	-0.03207051753997803	0.2898108409105049	10	4086	2044	2044	3.959810733795166	-3.6306803226470947	1015.3689997484648	1023.1203491286492	0	0.43326511554641756	0.001937285094811725	-0.0017762623887705943	0.015593215476330776	0.01565263158788429
8175	True	True	0.6714459657669067	0.4242498971554056	10	4086	2044	2045	3.959810733795166	-2.959234356880188	1015.3689997484648	1023.5711888135938	None	None	None	None	None	None
8176	False	False	-0.4472557306289673	0.18346465477300455	10	4086	2045	2045	3.5125550031661987	-2.959234356880188	1015.5690374370452	1023.5711888135938	0	0.4430367357134421	0.0017176308083942293	-0.0014470583652225859	0.015587136330353857	0.01564843881493802
8177	True	True	0.18320298194885254	0.22169171726517334	10	4086	2045	2046	3.5125550031661987	-2.7760313749313354	1015.5690374370452	1023.6047521461887	None	None	None	None	None	None
8178	False	False	0.024443626403808594	0.39026026781289147	10	4086	2046	2046	3.5369986295700073	-2.7760313749313354	1015.5696349279169	1023.6047521461887	0	0.44442536858670156	0.0017287383331231708	-0.0013568090786565668	0.015579520081068022	0.01564104900923007
8179	False	True	0.2681640386581421	0.37891935741062355	10	4086	2047	2046	3.8051626682281494	-2.7760313749313354	1015.6415468795465	1023.6047521461887	None	None	None	None	None	None
8180	True	False	0.012880444526672363	0.5471650296710919	10	4086	2047	2047	3.8051626682281494	-2.763150930404663	1015.6415468795465	1023.6049180520399	0	0.44219455113241396	0.0018588972487680261	-0.0013498538985855706	0.015572451279182466	0.015633407727189765
8181	False	True	-0.24401378631591797	0.5984313595922401	10	4086	2048	2047	3.5611488819122314	-2.763150930404663	1015.7010896074587	1023.6049180520399	None	None	None	None	None	None
8182	True	False	-0.325283408164978	0.6268690796725735	10	4086	2048	2048	3.5611488819122314	-3.088434338569641	1015.7010896074587	1023.7107273476674	0	0.4414867928662173	0.0017388422274962068	-0.0015080245793797076	0.015565308684204984	0.015626572877544636
8183	True	True	0.5052933692932129	0.34916834087755433	10	4086	2048	2049	3.5611488819122314	-2.5831409692764282	1015.7010896074587	1023.9660487367191	None	None	None	None	None	None
8184	False	False	-0.5733592510223389	0.9196941300184847	10	4086	2049	2049	2.9877896308898926	-2.5831409692764282	1016.0298304381915	1023.9660487367191	0	0.4509327563971748	0.0014581696588042423	-0.0012606837331754165	0.015560241854557379	0.015620902892964202
8185	True	True	0.37968742847442627	0.5448587121765769	10	4086	2049	2050	2.9877896308898926	-2.203453540802002	1016.0298304381915	1024.1102112800606	None	None	None	None	None	None
8186	False	False	0.750605583190918	0.19748027920729783	10	4086	2050	2050	3.7383952140808105	-2.203453540802002	1016.5932391797089	1024.1102112800606	0	0.44769301189245925	0.0018236074215028345	-0.001074855385757074	0.01555694236016461	0.015614386900737885
8187	False	True	-0.09318411350250244	0.23671325850507685	10	4086	2051	2050	3.645211100578308	-2.203453540802002	1016.601922458718	1024.1102112800606	None	None	None	None	None	None
8188	True	False	-0.5537983179092407	0.5121927851856896	10	4086	2051	2051	3.645211100578308	-2.7572518587112427	1016.601922458718	1024.4169038569796	0	0.4436685530863056	0.0017772847881903013	-0.0013443451285769102	0.015549424456859244	0.015609098515479416
8189	True	True	-0.28099632263183594	0.36598751445387734	10	4086	2051	2052	3.645211100578308	-3.0382481813430786	1016.601922458718	1024.4958627903122	None	None	None	None	None	None
8190	False	False	-0.5285451412200928	0.2796422139421679	10	4086	2052	2052	3.1166659593582153	-3.0382481813430786	1016.8812824250256	1024.4958627903122	0	0.4458376072261968	0.0015188430601160894	-0.0014806277686857108	0.01554399355251389	0.015602085106830834
8191	False	True	0.003252267837524414	0.1775911277440514	10	4086	2053	2052	3.1199182271957397	-3.0382481813430786	1016.8812930022716	1024.4958627903122	None	None	None	None	None	None
8192	True	False	-0.08724617958068848	0.23161210944789445	10	4086	2053	2053	3.1199182271957397	-3.125494360923767	1016.8812930022716	1024.5034746861638	0	0.4450463450035955	0.0015196873975624645	-0.001522403488029112	0.015536420374738218	0.015594539559210259
8193	True	True	0.22375941276550293	0.41415880325467924	10	4086	2053	2054	3.1199182271957397	-2.901734948158264	1016.8812930022716	1024.553542960965	None	None	None	None	None	None
8194	False	False	1.1346683502197266	0.4558826776051319	10	4086	2054	2054	4.254586577415466	-2.901734948158264	1018.168765267262	1024.553542960965	0	0.437114112880614	0.0020713663960153193	-0.001412723928022524	0.015538650950112221	0.015587331314311528
8195	True	True	-0.11419939994812012	0.5592762505618225	10	4086	2054	2055	4.254586577415466	-3.0159343481063843	1018.168765267262	1024.5665844639134	None	None	None	None	None	None
8196	False	False	-1.0885646343231201	0.3583858496339758	10	4086	2055	2055	3.166021943092346	-3.0159343481063843	1019.3537382303607	1024.5665844639134	0	0.4456347361558351	0.0015406432813101442	-0.0014676079552829121	0.015540152922582968	0.015579841063734091
8197	True	True	1.3446487188339233	0.48808814382000776	10	4086	2055	2056	3.166021943092346	-1.671285629272461	1019.3537382303607	1026.374664640975	None	None	None	None	None	None
8198	False	False	0.12963855266571045	0.44650020198101004	10	4086	2056	2056	3.2956604957580566	-1.671285629272461	1019.370544384698	1026.374664640975	0	0.45629104707254464	0.00160294771194458	-0.0008128821154048934	0.015532717600862915	0.015586019164989915
8199	True	True	-1.6358883380889893	0.7884562159103439	10	4086	2056	2057	3.2956604957580566	-3.30717396736145	1019.370544384698	1029.0507952956705	None	None	None	None	None	None
8200	False	False	0.13774454593658447	0.5836929771177353	10	4086	2057	2057	3.433405041694641	-3.30717396736145	1019.3895179446333	1029.0507952956705	0	0.440821757880955	0.0016691322516745946	-0.0016077656623050317	0.015525305686828186	0.015598706380902314
8201	True	True	0.7725286483764648	0.16907947926870293	10	4086	2057	2058	3.433405041694641	-2.5346453189849854	1019.3895179446333	1029.6475958082326	None	None	None	None	None	None
8202	False	False	0.30884790420532227	0.27080970277054917	10	4086	2058	2058	3.7422529458999634	-2.5346453189849854	1019.4849049725653	1029.6475958082326	0	0.4448748682285582	0.001818393073809506	-0.0012316060830830833	0.015518477804430282	0.015595662042719664
8203	False	True	-0.4945800304412842	0.6246270420361668	10	4086	2059	2058	3.247672915458679	-2.5346453189849854	1019.7295143790766	1029.6475958082326	None	None	None	None	None	None
8204	True	False	0.3533691167831421	0.9675900456388575	10	4086	2059	2059	3.247672915458679	-2.1812762022018433	1019.7295143790766	1029.7724655409288	0	0.45228763871724126	0.0015773059327142687	-0.0010593862079659269	0.01551281257331661	0.01558903714436586
8205	False	True	0.622002363204956	0.4944145043548076	10	4086	2060	2059	3.8696752786636353	-2.1812762022018433	1020.1164013189091	1029.7724655409288	None	None	None	None	None	None
8206	True	False	-2.0996592044830322	0.6994080630356052	10	4086	2060	2060	3.8696752786636353	-4.2809354066848755	1020.1164013189091	1034.1810343158995	0	0.4286648918591041	0.0018784831449823471	-0.0020781239838276095	0.015508205036055453	0.01561473553608181
8207	False	True	0.9065043926239014	0.5831851827140895	10	4086	2061	2060	4.776179671287537	-4.2809354066848755	1020.9381515327557	1034.1810343158995	None	None	None	None	None	None
8208	True	False	-0.6958982944488525	0.5753028146351085	10	4086	2061	2061	4.776179671287537	-4.976833701133728	1020.9381515327557	1034.6653087521163	0	0.41486432678622176	0.0023174088652535355	-0.0024147664731362095	0.01550689179307909	0.01561078763131514
8209	True	True	1.3066699504852295	0.48361858752917897	10	4086	2061	2062	4.776179671287537	-3.6701637506484985	1020.9381515327557	1036.3726951116173	None	None	None	None	None	None
8210	False	False	0.026220202445983887	0.7891485252939248	10	4086	2062	2062	4.8023998737335205	-3.6701637506484985	1020.938839031772	1036.3726951116173	0	0.4259327983515131	0.0023290009086971487	-0.0017799048257267208	0.015499373987415974	0.015616125336890208
8211	False	True	-0.02532172203063965	0.4058222938587619	10	4086	2063	2062	4.777078151702881	-3.6701637506484985	1020.9394802213785	1036.3726951116173	None	None	None	None	None	None
8212	True	False	-1.0300003290176392	0.33360859669063814	10	4086	2063	2063	4.777078151702881	-4.700164079666138	1020.9394802213785	1037.4335957893938	0	0.41729111793281526	0.0023155977468264084	-0.0022783151137499456	0.01549186493701634	0.015616509440149353
8213	True	True	1.1758497953414917	0.46223343671444184	10	4086	2063	2064	4.777078151702881	-3.524314284324646	1020.9394802213785	1038.8162185305985	None	None	None	None	None	None
8214	False	False	-0.8862112760543823	0.4030631508797029	10	4086	2064	2064	3.8908668756484985	-3.524314284324646	1021.7248506471844	1038.8162185305985	0	0.43513903053395603	0.0018851099203723346	-0.001707516610622406	0.015490340309720746	0.015619374657304268
8215	False	True	-0.04375028610229492	0.6257795599788096	10	4086	2065	2064	3.8471165895462036	-3.524314284324646	1021.7267647347185	1038.8162185305985	None	None	None	None	None	None
8216	True	False	-0.01848602294921875	0.3161102347252154	10	4086	2065	2065	3.8471165895462036	-3.5428003072738647	1021.7267647347185	1038.816560263643	0	0.43535809735651215	0.001863010454986055	-0.0017156417952900072	0.015482852888929246	0.015611811077534678
8217	True	True	-0.31530261039733887	0.25737913126550893	10	4086	2065	2066	3.8471165895462036	-3.8581029176712036	1021.7267647347185	1038.9159759997663	None	None	None	None	None	None
8218	False	False	0.9652246236801147	0.6383175445031526	10	4086	2066	2066	4.812341213226318	-3.8581029176712036	1022.658423308877	1038.9159759997663	0	0.4243010290886676	0.0023293035882024776	-0.0018674263880305922	0.015482380376957641	0.015604990904898624
8219	True	True	0.659150242805481	0.46279491626218316	10	4086	2066	2067	4.812341213226318	-3.1989526748657227	1022.658423308877	1039.3504550423568	None	None	None	None	None	None
8220	False	False	0.1309964656829834	0.6382300337276661	10	4086	2067	2067	4.943337678909302	-3.1989526748657227	1022.6755833828984	1039.3504550423568	0	0.4288690971427397	0.0023915518523992753	-0.0015476307086916897	0.015475013495315982	0.01560071754847996
8221	True	True	-1.3342971801757812	0.7554503840500502	10	4086	2067	2068	4.943337678909302	-4.533249855041504	1022.6755833828984	1041.130804007382	None	None	None	None	None	None
8222	False	False	0.8474218845367432	0.22980771930431843	10	4086	2068	2068	5.790759563446045	-4.533249855041504	1023.3937072332901	1041.130804007382	0	0.4101544220107514	0.0028001738701383195	-0.00219209374034889	0.015472925161226862	0.015606483945498538
8223	True	True	-0.14277315139770508	0.21862796154155717	10	4086	2068	2069	5.790759563446045	-4.676023006439209	1023.3937072332901	1041.151188180142	None	None	None	None	None	None
8224	False	False	-0.7810647487640381	0.26325253552460026	10	4086	2069	2069	5.009694814682007	-4.676023006439209	1024.003769375052	1041.151188180142	0	0.4156355804778312	0.0024213121385606605	-0.0022600401191102994	0.015470084747055874	0.015599087094411922
8225	True	True	0.7385066747665405	0.5275710438876473	10	4086	2069	2070	5.009694814682007	-3.9375163316726685	1024.003769375052	1041.6965802888167	None	None	None	None	None	None
8226	False	False	-0.5772079229354858	0.35886513511714213	10	4086	2070	2070	4.432486891746521	-3.9375163316726685	1024.3369383613515	1041.6965802888167	0	0.42697201264411866	0.0021412980153364836	-0.0019021818027404195	0.015465144665801832	0.015595655736054467
8227	True	True	0.1440727710723877	0.2764869940617132	10	4086	2070	2071	4.432486891746521	-3.7934435606002808	1024.3369383613515	1041.717337252181	None	None	None	None	None	None
8228	False	False	0.5351948738098145	0.5687438987242501	10	4086	2071	2071	4.9676817655563354	-3.7934435606002808	1024.6233719143038	1041.717337252181	0	0.4236061508487154	0.0023986874773328517	-0.0018316965526800004	0.015459818163488967	0.01558828277854936
8229	True	True	-0.4072849750518799	0.6808226109340865	10	4086	2071	2072	4.9676817655563354	-4.200728535652161	1024.6233719143038	1041.883218303084	None	None	None	None	None	None
