self.step_no	last_rec.is_hi	last_rec.is_hi_is_random	last_rec.d_sum	last_rec.d_sqr_sum	last_rec.n	self.evaluation_start_index	n[0]	n[1]	s[0]	s[1]	s2[0]	s2[1]	decision	p_value	d0	d1	math.sqrt(s0)	math.sqrt(s1)
11053	True	True	0.6948436498641968	3.5768997115133487	10	504	5274	5275	12.634132266044617	-11.093644499778748	7947.630652641129	7706.012803281816	None	None	None	None	None	None
11054	False	False	0.15176773071289062	0.8664869995569973	10	504	5275	5275	12.785899996757507	-11.093644499778748	7947.653686085215	7706.012803281816	0	0.4243259040084112	0.0024238672979635086	-0.0021030605686784354	0.01690196997604013	0.01664304973403729
11055	False	True	-1.2260161638259888	2.392591610337732	10	504	5276	5275	11.559883832931519	-11.093644499778748	7949.156801719178	7706.012803281816	None	None	None	None	None	None
11056	True	False	-0.7063567638397217	1.2160052296395065	10	504	5276	5276	11.559883832931519	-11.80000126361847	7949.156801719178	7706.511743159638	0	0.425958127670099	0.0021910318106390294	-0.002236543074984547	0.016900370071861553	0.016640430331288283
11057	True	True	0.854365348815918	1.004192014189357	10	504	5276	5277	11.559883832931519	-10.945635914802551	7949.156801719178	7707.2416833088955	None	None	None	None	None	None
11058	False	False	1.1002436876296997	0.5891710686492644	10	504	5277	5277	12.660127520561218	-10.945635914802551	7950.367337891346	7707.2416833088955	0	0.4251925176843466	0.0023991145576200907	-0.002074215636687995	0.016898448305823162	0.016638068527606777
11059	True	True	-0.5527535676956177	2.5225676349363226	10	504	5277	5278	12.660127520561218	-11.498389482498169	7950.367337891346	7707.547219815496	None	None	None	None	None	None
11060	False	False	-0.37976551055908203	1.3341591910663055	10	504	5278	5278	12.280362010002136	-11.498389482498169	7950.5115597343565	7707.547219815496	0	0.4246519214352129	0.002326707466843906	-0.0021785504892948408	0.016895401480976718	0.016635243078458175
11061	False	True	-0.7749319076538086	2.3891840368443127	10	504	5279	5278	11.505430102348328	-11.498389482498169	7951.1120791958565	7707.547219815496	None	None	None	None	None	None
11062	True	False	0.5776758193969727	1.3406008884339826	10	504	5279	5279	11.505430102348328	-10.920713663101196	7951.1120791958565	7707.880929167812	0	0.42889299078690646	0.0021794715102004788	-0.0020687087825537404	0.01689284234250703	0.01663245427339746
11063	True	True	1.9349416494369507	2.054639125746988	10	504	5279	5280	11.505430102348328	-8.985772013664246	7951.1120791958565	7711.624928354538	None	None	None	None	None	None
11064	False	False	-0.7806252241134644	0.716333516827163	10	504	5280	5280	10.724804878234863	-8.985772013664246	7951.721454936379	7711.624928354538	0	0.4374360711656781	0.002031213045120239	-0.0017018507601636828	0.016890293336573686	0.016633350012589955
11065	True	True	-1.046581506729126	1.0210012540597404	10	504	5280	5281	10.724804878234863	-10.032353520393372	7951.721454936379	7712.720261204766	None	None	None	None	None	None
11066	False	False	-0.25283288955688477	0.6420064000539014	10	504	5281	5281	10.471971988677979	-10.032353520393372	7951.78537940642	7712.720261204766	0	0.4349410128826015	0.0019829524689789772	-0.001899707161596927	0.016887163680558193	0.016631377003439276
11067	False	True	-0.22706985473632812	0.9234372016901489	10	504	5282	5281	10.24490213394165	-10.032353520393372	7951.83694012535	7712.720261204766	None	None	None	None	None	None
11068	True	False	-0.06572270393371582	0.8028066357169905	10	504	5282	5282	10.24490213394165	-10.098076224327087	7951.83694012535	7712.724580678579	0	0.43544856178103075	0.0019395876815489683	-0.00191179027344322	0.016884021951411365	0.016628232406173837
11069	True	True	1.8350483179092407	2.270022920318027	10	504	5282	5283	10.24490213394165	-8.263027906417847	7951.83694012535	7716.091983007639	None	None	None	None	None	None
11070	False	False	-0.5031049251556396	0.9154431898436428	10	504	5283	5283	9.74179720878601	-8.263027906417847	7952.090054691066	7716.091983007639	0	0.4428201087283854	0.0018439896287688834	-0.0015640787254245403	0.016881096422513262	0.016628720384169644
11071	True	True	-0.28944361209869385	1.1025018866186116	10	504	5283	5284	9.74179720878601	-8.55247151851654	7952.090054691066	7716.175760612224	None	None	None	None	None	None
11072	False	False	-0.9955078363418579	2.564028727233918	10	504	5284	5284	8.746289372444153	-8.55247151851654	7953.0810905432845	7716.175760612224	0	0.4450497813626249	0.0016552402294557442	-0.001618560090559527	0.016878956743745385	0.016625662357986275
11073	True	True	0.8336718082427979	2.249209520590256	10	504	5284	5285	8.746289372444153	-7.718799710273743	7953.0810905432845	7716.8707692960825	None	None	None	None	None	None
11074	False	False	1.1090724468231201	1.9862662317357547	10	504	5285	5285	9.855361819267273	-7.718799710273743	7954.311132235588	7716.8707692960825	0	0.44418404965634306	0.001864779909038273	-0.0014605108250281443	0.01687706352938913	0.016623267600167062
11075	True	True	0.4421088695526123	1.4136178153231924	10	504	5285	5286	9.855361819267273	-7.27669084072113	7954.311132235588	7717.06622954862	None	None	None	None	None	None
11076	False	False	-0.765449047088623	1.8148617754831946	10	504	5286	5286	9.08991277217865	-7.27669084072113	7954.897044479277	7717.06622954862	0	0.4479979713639106	0.0017196202747216515	-0.001376596829496998	0.01687449480757914	0.016620334367116473
11077	True	True	-0.02559530735015869	2.22577506806401	10	504	5286	5287	9.08991277217865	-7.302286148071289	7954.897044479277	7717.066884668378	None	None	None	None	None	None
11078	False	False	-1.059863805770874	0.970902359196117	10	504	5287	5287	8.030048966407776	-7.302286148071289	7956.02035576606	7717.066884668378	0	0.45126897160983653	0.0015188290082102849	-0.0013811776334539984	0.016872497611230407	0.016617191078232126
11079	False	True	2.321074962615967	1.9006678703581485	10	504	5288	5287	10.351123929023743	-7.302286148071289	7961.407744748142	7717.066884668378	None	None	None	None	None	None
11080	True	False	-1.085537075996399	3.3943296973323385	10	504	5288	5288	10.351123929023743	-8.387823224067688	7961.407744748142	7718.245275411741	0	0.4405272927722716	0.001957474267969694	-0.001586199550693587	0.01687500858262207	0.016615313312243817
11081	False	True	-0.21875989437103271	1.8641436547689665	10	504	5289	5288	10.13236403465271	-8.387823224067688	7961.455600639528	7718.245275411741	None	None	None	None	None	None
11082	True	False	-0.6106446981430054	1.477176652266749	10	504	5289	5289	10.13236403465271	-8.998467922210693	7961.455600639528	7718.618162359111	0	0.4392939005968391	0.0019157428690967499	-0.0017013552509379266	0.016871869305025915	0.01661257065566921
11083	False	True	1.2168651819229126	1.9958214444750553	10	504	5290	5289	11.349229216575623	-8.998467922210693	7962.936361510504	7718.618162359111	None	None	None	None	None	None
11084	True	False	-2.5621869564056396	1.8042718453459088	10	504	5290	5290	11.349229216575623	-11.560654878616333	7962.936361510504	7725.182964358685	0	0.4274427406581319	0.0021454119502033312	-0.0021853789940673597	0.016870243027722324	0.016616481079115737
11085	False	True	0.22286152839660645	1.8642759245970524	10	504	5291	5290	11.572090744972229	-11.560654878616333	7962.986028771343	7725.182964358685	None	None	None	None	None	None
11086	True	False	-0.1519632339477539	2.3463307721385718	10	504	5291	5291	11.572090744972229	-11.712618112564087	7962.986028771343	7725.206057183157	0	0.42626930843691146	0.002187127337927089	-0.0022136870369616492	0.016867105832141918	0.016613364381723228
11087	False	True	2.2514349222183228	1.3059070144117442	10	504	5292	5291	13.823525667190552	-11.712618112564087	7968.054987980328	7725.206057183157	None	None	None	None	None	None
11088	True	False	-1.156415343284607	0.8800906428166542	10	504	5292	5292	13.823525667190552	-12.869033455848694	7968.054987980328	7726.543353629341	0	0.4156472840396988	0.0026121552659090232	-0.002431790146607841	0.016869273469421738	0.01661165660587293
11089	False	True	1.165624737739563	1.2983623496956085	10	504	5293	5292	14.989150404930115	-12.869033455848694	7969.413669009559	7726.543353629341	None	None	None	None	None	None
11090	True	False	-1.3370212316513062	1.5055028611969448	10	504	5293	5293	14.989150404930115	-14.2060546875	7969.413669009559	7728.3309794032275	0	0.4078835677321911	0.0028318818070905186	-0.0026839324933874927	0.016867517283660732	0.016610431729689686
11091	True	True	0.18274354934692383	2.43782012116219	10	504	5293	5294	14.989150404930115	-14.023311138153076	7969.413669009559	7728.364374608055	None	None	None	None	None	None
11092	False	False	0.14221727848052979	1.5164956383831765	10	504	5294	5294	15.131367683410645	-14.023311138153076	7969.433894763858	7728.364374608055	0	0.40800929592945967	0.002858210744883008	-0.002648906524018337	0.016864351377906046	0.016607330773675898
11093	False	True	-0.08241212368011475	1.27953761119592	10	504	5295	5294	15.04895555973053	-14.023311138153076	7969.440686521987	7728.364374608055	None	None	None	None	None	None
11094	True	False	-1.7464160919189453	1.61893193142771	10	504	5295	5295	15.04895555973053	-15.769727230072021	7969.440686521987	7731.4143437741695	0	0.4028703447467218	0.002842106810147409	-0.002978229882922006	0.016861173809683955	0.01660745959665629
11095	True	True	1.175469160079956	1.664840494658904	10	504	5295	5296	15.04895555973053	-14.594258069992065	7969.440686521987	7732.796071520468	None	None	None	None	None	None
11096	False	False	0.832304835319519	2.004895674566754	10	504	5296	5296	15.881260395050049	-14.594258069992065	7970.133417860883	7732.796071520468	0	0.4039368281283739	0.0029987274159837705	-0.0027557133817960847	0.01685871728557745	0.016605814368950905
11097	False	True	1.3775776624679565	1.4648174714345004	10	504	5297	5296	17.258838057518005	-14.594258069992065	7972.0311380770145	7732.796071520468	None	None	None	None	None	None
11098	True	False	-1.806532859802246	1.3668820542326614	10	504	5297	5297	17.258838057518005	-16.40079092979431	7972.0311380770145	7736.059632494014	0	0.39414466981512036	0.0032582288196182753	-0.003096241444174875	0.01685753176768457	0.01660617094699309
11099	True	True	-1.1203818321228027	2.2378133463931817	10	504	5297	5298	17.258838057518005	-17.521172761917114	7972.0311380770145	7737.314887943765	None	None	None	None	None	None
11100	False	False	2.1921098232269287	2.5791684651189257	10	504	5298	5298	19.450947880744934	-17.521172761917114	7976.836483554102	7737.314887943765	0	0.3840341564054871	0.0036713755909295836	-0.0033071296266359218	0.01685941252542677	0.016604375502594228
11101	False	True	-1.1157722473144531	2.312535151441466	10	504	5299	5298	18.33517563343048	-17.521172761917114	7978.08143126198	7737.314887943765	None	None	None	None	None	None
11102	True	False	-0.1028599739074707	2.3127208542334756	10	504	5299	5299	18.33517563343048	-17.624032735824585	7978.08143126198	7737.325468117997	0	0.38712823812046226	0.0034601199534686697	-0.003325916726896506	0.016857554363159756	0.016601252344987195
11103	False	True	-0.38578176498413086	1.3052575969546751	10	504	5300	5299	17.94939386844635	-17.624032735824585	7978.230258832174	7737.325468117997	None	None	None	None	None	None
11104	True	False	1.1200097799301147	1.2546492822939541	10	504	5300	5300	17.94939386844635	-16.50402295589447	7978.230258832174	7738.579890025137	0	0.3917391007731206	0.0033866780883861037	-0.003113966595451787	0.016854533400784685	0.016599472933926367
11105	True	True	-1.168789267539978	1.147728690107968	10	504	5300	5301	17.94939386844635	-17.67281222343445	7978.230258832174	7739.945958377053	None	None	None	None	None	None
11106	False	False	-1.144413948059082	1.5984757847770652	10	504	5301	5301	16.804979920387268	-17.67281222343445	7979.539942116686	7739.945958377053	0	0.39167340674774	0.003170152786339798	-0.0033338638414326443	0.016852744624003893	0.016597797980312582
11107	False	True	0.7839062213897705	0.6595505735268148	10	504	5302	5301	17.58888614177704	-17.67281222343445	7980.15445108062	7739.945958377053	None	None	None	None	None	None
11108	True	False	1.8027924299240112	1.1595454506591096	10	504	5302	5302	17.58888614177704	-15.870019793510437	7980.15445108062	7743.196018922444	0	0.3948108929863624	0.0033174059113121536	-0.002993213842608532	0.016850209191603904	0.0165981632149893
11109	False	True	-0.802099347114563	0.673341399492827	10	504	5303	5302	16.786786794662476	-15.870019793510437	7980.797814443261	7743.196018922444	None	None	None	None	None	None
11110	True	False	0.6139256954193115	0.7606039509609275	10	504	5303	5303	16.786786794662476	-15.256094098091125	7980.797814443261	7743.57292368194	0	0.39916767871561504	0.0031655264557160995	-0.0028768798978108853	0.016847716004144447	0.016595440717741276
11111	False	True	-1.773075819015503	1.7985083236252706	10	504	5304	5303	15.013710975646973	-15.256094098091125	7983.941612303239	7743.57292368194	None	None	None	None	None	None
11112	True	False	1.1965625286102295	0.9609506103802801	10	504	5304	5304	15.013710975646973	-14.059531569480896	7983.941612303239	7745.004685566814	0	0.40835090874360236	0.0028306393242170007	-0.0026507412461313907	0.016847867912664648	0.016593852533071596
11113	False	True	0.27753889560699463	0.8955522717677837	10	504	5305	5304	15.291249871253967	-14.059531569480896	7984.018640141813	7745.004685566814	None	None	None	None	None	None
11114	True	False	-0.6267188787460327	1.5205299634769887	10	504	5305	5305	15.291249871253967	-14.686250448226929	7984.018640141813	7745.397462119791	0	0.40555479157953783	0.0028824222188980147	-0.0027683789723330684	0.016844771360037078	0.01659114132768706
11115	True	True	0.33447253704071045	0.5197992250100611	10	504	5305	5306	15.291249871253967	-14.351777911186218	7984.018640141813	7745.509333997826	None	None	None	None	None	None
11116	False	False	1.309736728668213	2.239579340346239	10	504	5306	5306	16.60098659992218	-14.351777911186218	7985.734050440236	7745.509333997826	0	0.4025486066479837	0.003128719675824007	-0.002704820563736566	0.01684339727027326	0.016588135933118416
11117	False	True	-1.8084474802017212	1.1840651177204933	10	504	5307	5306	14.792539119720459	-14.351777911186218	7989.004532728884	7745.509333997826	None	None	None	None	None	None
11118	True	False	0.9508013725280762	1.4760808327450832	10	504	5307	5307	14.792539119720459	-13.400976538658142	7989.004532728884	7746.413357247828	0	0.411094983221688	0.0027873636931826755	-0.0025251510342299117	0.01684368249832743	0.016585983103654212
11119	False	True	-0.23259758949279785	1.3746611370657433	10	504	5308	5307	14.559941530227661	-13.400976538658142	7989.058634367522	7746.413357247828	None	None	None	None	None	None
11120	True	False	0.23827135562896729	2.2805837502094874	10	504	5308	5308	14.559941530227661	-13.162705183029175	7989.058634367522	7746.470130486741	0	0.4125559031480647	0.002743018374195113	-0.0024797862062978853	0.01684056732200659	0.016582920145971083
11121	False	True	-1.297686219215393	0.895240962636322	10	504	5309	5308	13.262255311012268	-13.162705183029175	7990.742623891064	7746.470130486741	None	None	None	None	None	None
11122	True	False	0.024814605712890625	2.170342611988872	10	504	5309	5309	13.262255311012268	-13.137890577316284	7990.742623891064	7746.470746251398	0	0.41666905151778155	0.002498070316634445	-0.002474645051293329	0.016839176584934404	0.01657979710012128
11123	False	True	0.1417090892791748	0.9690982975368456	10	504	5310	5309	13.403964400291443	-13.137890577316284	7990.762705357048	7746.470746251398	None	None	None	None	None	None
11124	True	False	1.6955863237380981	0.6296122124581558	10	504	5310	5310	13.403964400291443	-11.442304253578186	7990.762705357048	7749.345759232645	0	0.42151514671728	0.00252428708103417	-0.0021548595581126527	0.01683602547872991	0.016579758684711312
